Address,Baths Full,Baths Half,Beds Total,Sq Ft Total,Postal City,County,DOM,Expiration Date,# of Fireplaces,Garage Spaces,HOA Amenities,HOA Exist YN,HOA Fee,HOA Fee Covers,HOA Name Text,HOA Phone,List Price,Listing Date,Acres,Lot Size,Sale Date,Room Count,MLS Number,Original List Date,Original List Price,Parcel Number,Property Type,Longitude,Latitude,Close Date,Sale Price,State,Status,Status Change Timestamp,View,Year Built,Zip Code,Unit Number,Buyer's Financing
101 Lombard Street,1,0,1,789.0,San Francisco,San Francisco,58,08/16/2012 12:00:00 AM,0.0,0.0,"Club House, Roof Deck",True,625.0,"Management Fee, Door Person, Maintenance - Exterior, , Landscaping/Gardening, Insurance - Homeowners , Security Service, Water",,,549000,05/04/2012 12:00:00 AM,,0.0,07/02/2012 12:00:00 AM,0,SF396578,05/04/2012 12:00:00 AM,549000,0080-019,Residential,-122.404534,37.803712,07/12/2012 12:00:00 AM,546000,California,Sold,07/12/2012 12:00:00 AM,,1983.0,94111,19E,Not Reported
134 Langton Street,1,1,2,0.0,San Francisco,San Francisco,39,12/30/2010 12:00:00 AM,0.0,0.0,,True,100.0,,,,549000,09/30/2010 12:00:00 AM,,0.0,11/08/2010 12:00:00 AM,0,SF376721,09/30/2010 12:00:00 AM,549000,3755-172,Residential,-122.407909,37.775705,11/15/2010 12:00:00 AM,545000,California,Sold,11/17/2010 12:00:00 AM,,1906.0,94103,,Not Reported
140 South Van Ness Avenue,1,1,1,830.0,San Francisco,San Francisco,0,09/25/2008 12:00:00 AM,0.0,0.0,"Barbecue Area, Garden/ Greenbelt/ Trails, Gym/ Exercise Facility",True,363.0,"Management Fee, Maintenance - Exterior, , Landscaping/Gardening, Water",,,549000,07/25/2008 12:00:00 AM,,0.0,07/25/2008 12:00:00 AM,0,SF344946,07/25/2008 12:00:00 AM,549000,NewO-rUnderC-onstruc-tion,Residential,-122.418809,37.771656,07/30/2008 12:00:00 AM,545000,California,Sold,07/31/2008 12:00:00 AM,"City Lights, Mt. Tamalpais, Twin Peaks",2002.0,94103,1035,Conventional Loan
400 Alemany Boulevard,1,1,2,1000.0,San Francisco,San Francisco,36,09/23/2006 12:00:00 AM,0.0,0.0,Barbecue Area,True,213.0,"Maintenance - Exterior, , Landscaping/Gardening, Water",Citywide Property Management,(415) 522-7300,549000,03/23/2006 12:00:00 AM,,0.0,04/28/2006 12:00:00 AM,0,SF303736,03/23/2006 12:00:00 AM,549000,5843-035,Residential,-122.41458,37.733129,05/01/2006 12:00:00 AM,545000,California,Sold,05/02/2006 12:00:00 AM,Garden/Greenbelt,2003.0,94110,17,Conventional Loan
142 Langton Street,1,1,2,1000.0,San Francisco,San Francisco,24,10/25/2006 12:00:00 AM,1.0,0.0,,True,75.0,", Insurance - Homeowners , Water",,,549000,07/26/2006 12:00:00 AM,,0.0,08/19/2006 12:00:00 AM,0,SF310691,07/26/2006 12:00:00 AM,549000,3755-176,Residential,-122.40773,37.77564,09/07/2006 12:00:00 AM,542000,California,Sold,09/07/2006 12:00:00 AM,Downtown,1906.0,94103,,Not Reported
36 Perego Terrace,2,0,1,1116.0,San Francisco,San Francisco,25,01/20/2006 12:00:00 AM,0.0,0.0,,True,129.0,"Maintenance - Exterior, , Water",TPTCOA #2,(415) 641-5081,549000,11/09/2005 12:00:00 AM,,0.0,12/04/2005 12:00:00 AM,0,SF298366,11/09/2005 12:00:00 AM,549000,2836-132,Residential,-122.444623,37.749997,12/15/2005 12:00:00 AM,542000,California,Sold,01/23/2006 12:00:00 AM,"Bay, Bay Bridge, City Lights, Downtown",1962.0,94131,,Conventional Loan
140 South Van Ness Avenue,1,1,1,830.0,San Francisco,San Francisco,35,06/30/2013 12:00:00 AM,0.0,0.0,,True,431.0,"Maintenance - Exterior, , Landscaping/Gardening, Water",,,498000,01/04/2013 12:00:00 AM,,0.0,02/08/2013 12:00:00 AM,0,SF403758,01/04/2013 12:00:00 AM,498000,3415-148,Residential,-122.418809,37.771656,02/22/2013 12:00:00 AM,541680,California,Sold,02/28/2013 12:00:00 AM,"City Lights, Downtown, Panoramic",0.0,94103,705,Not Reported
1236 Rhode Island,2,0,3,1003.0,San Francisco,San Francisco,61,11/27/2012 12:00:00 AM,0.0,0.0,"Club House, Gym/ Exercise Facility, Sauna, Sauna/ Spa/ Hot Tub",True,512.0,"Insurance - Earthquake, Gas, Insurance - Homeowners",,,540000,07/27/2012 12:00:00 AM,,0.0,09/26/2012 12:00:00 AM,0,SF399298,07/27/2012 12:00:00 AM,540000,4216-017,Residential,-122.401778,37.754043,09/28/2012 12:00:00 AM,540000,California,Sold,09/28/2012 12:00:00 AM,,1989.0,94107,12,Conventional Loan
132 Langton Street,1,1,2,1000.0,San Francisco,San Francisco,30,07/14/2010 12:00:00 AM,1.0,0.0,,True,100.0,", Water",,,525000,04/14/2010 12:00:00 AM,,0.0,05/14/2010 12:00:00 AM,0,SF368947,04/14/2010 12:00:00 AM,525000,3755-171,Residential,-122.40797,37.775755,05/27/2010 12:00:00 AM,540000,California,Sold,05/27/2010 12:00:00 AM,Garden/Greenbelt,1906.0,94103,,Conventional Loan
77 Dow Place,1,1,1,1092.0,San Francisco,San Francisco,30,11/30/2009 12:00:00 AM,0.0,0.0,,True,580.0,,,,615000,06/02/2009 12:00:00 AM,,0.0,07/02/2009 12:00:00 AM,0,SF357368,06/02/2009 12:00:00 AM,599000,3750-526,Residential,-122.396617,37.78406,08/07/2009 12:00:00 AM,540000,California,Sold,08/10/2009 12:00:00 AM,City Lights,2002.0,94107,300,Not Reported
601 Van Ness Avenue,2,0,2,0.0,San Francisco,San Francisco,100,09/13/2009 12:00:00 AM,0.0,0.0,"Club House, Gym/ Exercise Facility, Racquetball, Sauna, Sauna/ Spa/ Hot Tub",True,692.0,"Cable/Dish, Door Person, Insurance - Earthquake, Maintenance - Exterior, , Insurance - Homeowners",Opera Plaza Homeowners Assn.,,545000,03/13/2009 12:00:00 AM,,0.0,06/21/2009 12:00:00 AM,0,SF354057,03/13/2009 12:00:00 AM,545000,0762-088,Residential,-122.421525,37.781365,06/26/2009 12:00:00 AM,540000,California,Sold,06/26/2009 12:00:00 AM,,1982.0,94102,5,Conventional Loan
1627 18th Street,1,1,1,776.0,San Francisco,San Francisco,157,03/31/2008 12:00:00 AM,0.0,0.0,,True,376.0,,18th and Arkansas,(415) 401-2000,565000,09/14/2007 12:00:00 AM,,0.0,02/18/2008 12:00:00 AM,0,SF330962,09/14/2007 12:00:00 AM,618000,1227,Residential,-122.398872,37.762295,03/07/2008 12:00:00 AM,540000,California,Sold,03/07/2008 12:00:00 AM,Garden/Greenbelt,1994.0,94107,,Not Reported
116 Bayview Circle,2,0,2,1301.0,San Francisco,San Francisco,103,12/31/2007 12:00:00 AM,1.0,0.0,Garden/ Greenbelt/ Trails,True,250.0,"Management Fee, Maintenance - Exterior, Landscaping/Gardening, Water",Baywest Property Managemnt,,549000,09/05/2007 12:00:00 AM,,0.0,12/17/2007 12:00:00 AM,0,SF330294,09/05/2007 12:00:00 AM,579000,5335-A004,Residential,-122.394652,37.734283,12/26/2007 12:00:00 AM,540000,California,Sold,01/11/2008 12:00:00 AM,"Bay, Bay Bridge, City Lights, Water",1985.0,94124,,Not Reported
15 Teresita Boulevard,2,0,2,844.0,San Francisco,San Francisco,34,01/26/2007 12:00:00 AM,1.0,0.0,,True,235.0,"Management Fee, Maintenance - Exterior, , Landscaping/Gardening, Insurance - Homeowners , Water",Teresita Court HOA,,525000,10/05/2006 12:00:00 AM,,0.0,11/08/2006 12:00:00 AM,0,SF314843,10/05/2006 12:00:00 AM,525000,2901-A059,Residential,-122.451787,37.745093,11/16/2006 12:00:00 AM,540000,California,Sold,11/21/2006 12:00:00 AM,City Lights,1990.0,94127,9,Conventional Loan
601 Van Ness Avenue,2,0,2,952.0,San Francisco,San Francisco,51,01/11/2006 12:00:00 AM,1.0,0.0,"Club House, Sauna/ Spa/ Hot Tub",True,581.0,"Door Person, , Insurance - Homeowners , Water",Opera Plaza,,550000,10/11/2005 12:00:00 AM,,0.0,12/01/2005 12:00:00 AM,0,SF296653,10/11/2005 12:00:00 AM,550000,0762-078,Residential,-122.421525,37.781365,12/20/2005 12:00:00 AM,540000,California,Sold,12/20/2005 12:00:00 AM,City Lights,1982.0,94102,78,Not Reported
55 Littlefield Terrace,1,0,3,1109.0,San Francisco,San Francisco,15,12/21/2005 12:00:00 AM,0.0,0.0,,True,245.0,,,,499000,09/21/2005 12:00:00 AM,,0.0,10/06/2005 12:00:00 AM,0,SF295449,09/21/2005 12:00:00 AM,499000,4283-B088,Residential,-122.399682,37.751629,11/14/2005 12:00:00 AM,540000,California,Sold,11/16/2005 12:00:00 AM,City Lights,1984.0,94107,,All Cash No Loans
1236 RHODE ISLAND Street,2,0,3,1003.0,San Francisco,San Francisco,0,10/31/2012 12:00:00 AM,,,"Pool, Sauna/ Spa/ Hot Tub",True,512.0,"Pools, Spa, or Tennis, Common Area Electricity, Insurance - Common Area, Unit Coverage Insurance",,,540000,07/27/2012 12:00:00 AM,,,08/02/2012 12:00:00 AM,0,ML81228178,07/27/2012 12:00:00 AM,540000,4216-017,Residential,-122.4017,37.75408,08/31/2012 12:00:00 AM,540000,California,Sold,09/28/2012 12:49:45 PM,,1989.0,94107,12,Conventional Loan
106 Otter Cove Terrace,3,1,3,1516.0,San Francisco,San Francisco,218,08/13/2010 12:00:00 AM,0.0,0.0,"Barbecue Area, Garden/ Greenbelt/ Trails, Playground, Trail(s)",True,478.0,"Management Fee, Maintenance - Exterior, Landscaping/Gardening, Water",,,559900,09/22/2009 12:00:00 AM,,0.0,04/28/2010 12:00:00 AM,0,SF361690,09/22/2009 12:00:00 AM,559900,NewO-rUnderC-onstruc-tion,Residential,-122.394702,37.712346,07/30/2010 12:00:00 AM,539900,California,Sold,08/02/2010 12:00:00 AM,,2009.0,94134,36,Conventional Loan
4625 25th Street,1,0,1,0.0,San Francisco,San Francisco,56,06/21/2012 12:00:00 AM,1.0,0.0,,True,110.0,"Management Fee, Maintenance - Exterior",clipper Terrace Homeowner,,539000,03/29/2012 12:00:00 AM,,0.0,05/24/2012 12:00:00 AM,0,SF394836,03/29/2012 12:00:00 AM,559000,6542-039,Residential,-122.440993,37.749114,06/06/2012 12:00:00 AM,539000,California,Sold,06/11/2012 12:00:00 AM,,1978.0,94114,,Conventional Loan
196 Jerrold Avenue,2,0,3,1325.0,San Francisco,San Francisco,71,02/03/2006 12:00:00 AM,1.0,0.0,,True,228.0,"Management Fee, Maintenance - Exterior, Insurance - Homeowners , Water",,,539000,11/03/2005 12:00:00 AM,,0.0,01/13/2006 12:00:00 AM,0,SF298079,11/03/2005 12:00:00 AM,539000,0384-591A,Residential,-122.372393,37.729272,03/03/2006 12:00:00 AM,539000,California,Sold,03/03/2006 12:00:00 AM,"Bay Bridge, City Lights, San Francisco, Water",0.0,94124,,Not Reported
33 Silverview Drive,2,0,2,1300.0,San Francisco,San Francisco,27,06/30/2005 12:00:00 AM,0.0,0.0,,True,235.0,"Management Fee, Maintenance - Exterior, Landscaping/Gardening, Water",,,499000,01/01/2005 12:00:00 AM,,0.0,01/28/2005 12:00:00 AM,0,SF282608,01/01/2005 12:00:00 AM,499000,5335-A106,Residential,-122.395976,37.733926,02/11/2005 12:00:00 AM,536000,California,Sold,02/15/2005 12:00:00 AM,Bay,1986.0,94124,,Not Reported
322 Schwerin Street,2,1,3,1350.0,San Francisco,San Francisco,26,12/06/2006 12:00:00 AM,1.0,0.0,Club House,True,144.0,"Management Fee, Maintenance - Exterior, Landscaping/Gardening, Insurance - Homeowners",Geneva Terrace,,499000,09/07/2006 12:00:00 AM,,0.0,10/03/2006 12:00:00 AM,0,SF313125,09/07/2006 12:00:00 AM,499000,6362-020,Residential,-122.412294,37.708958,10/26/2006 12:00:00 AM,535000,California,Sold,10/30/2006 12:00:00 AM,,1970.0,94134,,Conventional Loan
590 Alabama Street,2,0,2,1057.0,San Francisco,San Francisco,97,12/31/2011 12:00:00 AM,0.0,0.0,,True,240.0,,,,579000,05/04/2011 12:00:00 AM,,0.0,08/09/2011 12:00:00 AM,0,SF384444,05/04/2011 12:00:00 AM,579000,409013,Residential,-122.412308,37.761861,08/12/2011 12:00:00 AM,532500,California,Sold,08/14/2011 12:00:00 AM,,1999.0,94110,,Conventional Loan
143 Habitat Terrace,2,0,3,1589.0,San Francisco,San Francisco,186,12/31/2022 12:00:00 AM,0.0,0.0,,True,175.0,,,,531775,04/21/2022 12:00:00 AM,0.021,908.0,10/24/2022 12:00:00 AM,0,SF422651412,04/21/2022 12:00:00 AM,531775,7148-056,Residential,-122.459418,37.710904,10/25/2022 12:00:00 AM,531775,California,Sold,10/25/2022 12:00:00 AM,,2016.0,94112,,Other
145 Gardenside Drive,1,1,2,1033.0,San Francisco,San Francisco,97,02/29/2012 12:00:00 AM,0.0,0.0,Club House,True,470.0,"Management Fee, Maintenance - Exterior, Landscaping/Gardening, Insurance - Homeowners , Water",,,549000,11/04/2011 12:00:00 AM,,0.0,02/09/2012 12:00:00 AM,0,SF391413,11/04/2011 12:00:00 AM,579000,2854-044,Residential,-122.444984,37.754334,02/29/2012 12:00:00 AM,531600,California,Sold,02/29/2012 12:00:00 AM,"Bay Bridge, Downtown, Panoramic, Water",1981.0,94131,9,Conventional Loan
988 Fulton Street,2,0,2,900.0,San Francisco,San Francisco,6,09/18/2009 12:00:00 AM,1.0,0.0,Barbecue Area,True,463.0,"Management Fee, , Landscaping/Gardening",,,440000,06/18/2009 12:00:00 AM,,0.0,06/24/2009 12:00:00 AM,0,SF358100,06/18/2009 12:00:00 AM,440000,0779-185,Residential,-122.432635,37.777733,09/02/2009 12:00:00 AM,530000,California,Sold,09/10/2009 12:00:00 AM,,1999.0,94117,335,Conventional Loan
1720 Clay Street,1,0,1,763.0,San Francisco,San Francisco,149,12/20/2008 12:00:00 AM,1.0,0.0,,True,335.0,,,,539000,07/22/2008 12:00:00 AM,,0.0,12/18/2008 12:00:00 AM,0,SF344884,07/22/2008 12:00:00 AM,549000,0619-026,Residential,-122.421628,37.792541,12/19/2008 12:00:00 AM,530000,California,Sold,01/30/2009 12:00:00 AM,City Lights,2000.0,94109,9,Not Reported
1200 Clayton Street,1,0,1,541.0,San Francisco,San Francisco,35,11/07/2006 12:00:00 AM,0.0,0.0,Garden/ Greenbelt/ Trails,True,150.0,"Maintenance - Exterior, Landscaping/Gardening, Insurance - Homeowners , Water",,,525000,05/11/2006 12:00:00 AM,,0.0,06/15/2006 12:00:00 AM,0,SF306314,05/11/2006 12:00:00 AM,525000,2655-056,Residential,-122.446348,37.761639,06/29/2006 12:00:00 AM,530000,California,Sold,06/30/2006 12:00:00 AM,Garden/Greenbelt,1986.0,94114,12,Not Reported
5800 3rd Street,3,0,3,1564.0,San Francisco,San Francisco,89,12/31/2010 12:00:00 AM,0.0,0.0,"Barbecue Area, Garden/ Greenbelt/ Trails",True,464.0,"Management Fee, Maintenance - Exterior, , Landscaping/Gardening, Insurance - Homeowners , Water",5800 Third Street Owners Association,,539000,09/18/2010 12:00:00 AM,,0.0,12/16/2010 12:00:00 AM,0,SF376148,09/18/2010 12:00:00 AM,539000,NewO-rUnderC-onstruc-tion,Residential,-122.394548,37.725426,02/25/2011 12:00:00 AM,529000,California,Sold,03/03/2011 12:00:00 AM,,2010.0,94124,1321,Conventional Loan
144 Langton,1,1,2,1000.0,San Francisco,San Francisco,77,06/30/2009 12:00:00 AM,0.0,0.0,,True,75.0,"Insurance - Homeowners , Water",,,529000,03/06/2009 12:00:00 AM,,0.0,05/22/2009 12:00:00 AM,0,SF353643,03/06/2009 12:00:00 AM,529000,3755-178,Residential,-122.407676,37.775669,05/29/2009 12:00:00 AM,529000,California,Sold,06/08/2009 12:00:00 AM,,1906.0,94103,,FHA Loan
1254 Rhode Island Street,2,0,3,1003.0,San Francisco,San Francisco,68,01/31/2010 12:00:00 AM,0.0,0.0,"Barbecue Area, Club House, Recreation Room, Sauna/ Spa/ Hot Tub",True,487.0,"Management Fee, Maintenance - Exterior, , Landscaping/Gardening, Insurance - Homeowners , Water",Potrero Court/Citiscape property mgmt,(415) 647-2211,539000,11/20/2009 12:00:00 AM,,0.0,01/27/2010 12:00:00 AM,0,SF363832,11/20/2009 12:00:00 AM,559000,4216-011,Residential,-122.401717,37.753847,01/28/2010 12:00:00 AM,527000,California,Sold,01/29/2010 12:00:00 AM,Garden/Greenbelt,1989.0,94107,14,Not Reported
220 Lake Merced Hills,2,1,2,1470.0,San Francisco,San Francisco,23,12/14/2012 12:00:00 AM,1.0,0.0,Tennis Court(s),True,470.0,"Management Fee, , Insurance - Homeowners , Water",,,479000,09/26/2012 12:00:00 AM,,0.0,10/19/2012 12:00:00 AM,0,SF401405,09/26/2012 12:00:00 AM,479000,7381-103,Residential,-122.494838,37.722672,10/30/2012 12:00:00 AM,525000,California,Sold,10/31/2012 12:00:00 AM,"Garden/Greenbelt, Forest/Woods",1975.0,94132,,Conventional Loan
101 Lombard Street,1,0,1,770.0,San Francisco,San Francisco,10,08/31/2012 12:00:00 AM,0.0,0.0,,True,625.0,,101 Lombard HOA,,525000,06/01/2012 12:00:00 AM,,0.0,06/11/2012 12:00:00 AM,0,SF397353,06/01/2012 12:00:00 AM,525000,0080-0024,Residential,-122.404534,37.803712,06/21/2012 12:00:00 AM,525000,California,Sold,06/21/2012 12:00:00 AM,,1983.0,94111,24w,All Cash No Loans
342 Hayes Street,1,1,1,785.0,San Francisco,San Francisco,98,09/30/2010 12:00:00 AM,1.0,0.0,,True,418.0,,,,539000,06/02/2010 12:00:00 AM,,0.0,09/09/2010 12:00:00 AM,0,SF371376,06/02/2010 12:00:00 AM,559000,0809-040,Residential,-122.422185,37.777247,09/15/2010 12:00:00 AM,525000,California,Sold,09/16/2010 12:00:00 AM,"City Lights, Panoramic",1996.0,94102,J,Not Reported
69 Jennings Court,2,1,3,0.0,San Francisco,San Francisco,90,12/20/2006 12:00:00 AM,1.0,0.0,,True,100.0,,,,575000,09/28/2006 12:00:00 AM,,0.0,12/27/2006 12:00:00 AM,0,SF314406,09/28/2006 12:00:00 AM,575000,4991-247,Residential,-122.39733,37.717343,12/28/2006 12:00:00 AM,525000,California,Sold,12/30/2006 12:00:00 AM,"City Lights, Downtown, San Francisco",1998.0,94124,,Not Reported
160 Fillmore Street,1,0,1,800.0,San Francisco,San Francisco,25,10/13/2005 12:00:00 AM,1.0,0.0,,True,50.0,"Maintenance - Exterior, Insurance - Homeowners , Water",,,549000,04/14/2005 12:00:00 AM,,0.0,05/09/2005 12:00:00 AM,0,SF286981,04/14/2005 12:00:00 AM,549000,0868-044,Residential,-122.43008,37.771084,09/01/2005 12:00:00 AM,525000,California,Sold,09/02/2005 12:00:00 AM,,1984.0,94117,C,Conventional Loan
7 Kiska Road,2,0,3,1495.0,San Francisco,San Francisco,36,06/19/2005 12:00:00 AM,0.0,0.0,,True,243.0,"Maintenance - Exterior, Landscaping/Gardening, Insurance - Homeowners",Candlestick View,,469000,03/24/2005 12:00:00 AM,,0.0,04/29/2005 12:00:00 AM,0,SF285866,03/24/2005 12:00:00 AM,469000,4700-087,Residential,-122.379355,37.730767,05/05/2005 12:00:00 AM,525000,California,Sold,05/05/2005 12:00:00 AM,City Lights,1996.0,94124,7,Not Reported
1780 Bancroft Avenue,2,0,3,1310.0,San Francisco,San Francisco,229,02/01/2019 12:00:00 AM,0.0,0.0,,True,443.0,,,,522980,02/01/2018 12:00:00 AM,,0.0,10/30/2018 12:00:00 AM,0,SF466728,02/01/2018 12:00:00 AM,522980,5421-108,Residential,-122.395664,37.727374,11/13/2018 12:00:00 AM,522980,California,Sold,11/14/2018 12:00:00 AM,,2009.0,94124,521,Conventional Loan
89 28th Street,1,0,1,902.0,San Francisco,San Francisco,34,12/31/2012 12:00:00 AM,0.0,0.0,,True,150.0,,,,475000,06/28/2012 12:00:00 AM,,0.0,08/01/2012 12:00:00 AM,0,SF398404,06/28/2012 12:00:00 AM,475000,6616-047,Residential,-122.424019,37.74536,08/16/2012 12:00:00 AM,520000,California,Sold,08/28/2012 12:00:00 AM,,1928.0,94110,,Conventional Loan
28 Perego Terrace,2,0,2,1414.0,San Francisco,San Francisco,315,07/28/2009 12:00:00 AM,0.0,0.0,,True,166.0,"Management Fee, Maintenance - Exterior, , Insurance - Homeowners , Water",,,519000,04/23/2008 12:00:00 AM,,0.0,03/04/2009 12:00:00 AM,0,SF340569,04/23/2008 12:00:00 AM,699000,2826-128,Residential,-122.444732,37.750077,06/20/2009 12:00:00 AM,520000,California,Sold,06/25/2009 12:00:00 AM,"Bay, Bay Bridge, Downtown, San Francisco",1962.0,94131,,Conventional Loan
92 Silverview,2,0,2,1317.0,San Francisco,San Francisco,20,11/30/2005 12:00:00 AM,1.0,0.0,Garden/ Greenbelt/ Trails,True,235.0,"Maintenance - Exterior, Landscaping/Gardening, Insurance - Homeowners , Water",Silverview Terrace HOA,,499000,08/30/2005 12:00:00 AM,,0.0,09/19/2005 12:00:00 AM,0,SF293880,08/30/2005 12:00:00 AM,499000,0000-000,Residential,-122.396585,37.733566,09/27/2005 12:00:00 AM,520000,California,Sold,10/05/2005 12:00:00 AM,,1986.0,94124,,Conventional Loan
601 Van Ness Avenue,2,0,2,1030.0,San Francisco,San Francisco,160,09/30/2011 12:00:00 AM,1.0,0.0,"Club House, Recreation Room, Sauna",True,709.0,"Cable/Dish, Door Person, , Landscaping/Gardening, Insurance - Homeowners , Security Service",Opera Plaza,,519000,03/25/2011 12:00:00 AM,,0.0,09/01/2011 12:00:00 AM,0,SF382695,03/25/2011 12:00:00 AM,535000,0762-116,Residential,-122.421525,37.781365,09/09/2011 12:00:00 AM,519000,California,Sold,09/09/2011 12:00:00 AM,,1982.0,94102,23,Not Reported
239 Bayview,2,0,2,1317.0,San Francisco,San Francisco,48,05/07/2006 12:00:00 AM,0.0,0.0,,True,235.0,"Management Fee, Maintenance - Exterior, Landscaping/Gardening, Insurance - Homeowners , Water",Silverview Terrace HOA,,518000,02/07/2006 12:00:00 AM,,0.0,03/27/2006 12:00:00 AM,0,SF301405,02/07/2006 12:00:00 AM,518000,5335-A124,Residential,-122.396249,37.734233,04/12/2006 12:00:00 AM,518000,California,Sold,04/18/2006 12:00:00 AM,,1986.0,94124,,Not Reported
1491 De Haro Street,2,0,3,1090.0,San Francisco,San Francisco,74,11/17/2010 12:00:00 AM,1.0,0.0,Barbecue Area,True,220.0,Landscaping/Gardening,Parkview Heights HOA (Chandler Prop.),(415) 921-5733,524900,05/20/2010 12:00:00 AM,,0.0,08/02/2010 12:00:00 AM,0,SF370863,05/20/2010 12:00:00 AM,524900,4283-B028,Residential,-122.40007,37.750923,08/10/2010 12:00:00 AM,515000,California,Sold,08/10/2010 12:00:00 AM,"Bay, Hills",1984.0,94107,,FHA Loan
275 Burnett,1,0,1,0.0,San Francisco,San Francisco,141,08/20/2013 12:00:00 AM,0.0,0.0,,True,403.0,"Maintenance - Exterior, , Water",,,495000,03/14/2013 12:00:00 AM,,0.0,08/12/2013 12:00:00 AM,0,SF406330,03/14/2013 12:00:00 AM,495000,2719-043,Residential,-122.445806,37.756687,08/14/2013 12:00:00 AM,515000,California,Sold,08/22/2013 12:00:00 AM,"Bay, Bay Bridge, City Lights, Downtown, Golden Gate Bridge, Hills, Panoramic, San Francisco, Water",1978.0,94131,1,Other
140 South Van Ness Avenue,1,1,1,830.0,San Francisco,San Francisco,64,08/15/2006 12:00:00 AM,0.0,0.0,"Barbecue Area, Garden/ Greenbelt/ Trails, Gym/ Exercise Facility",True,319.0,,,,499000,05/25/2006 12:00:00 AM,,0.0,07/28/2006 12:00:00 AM,0,SF307109,05/25/2006 12:00:00 AM,549000,NewO-rUnderC-onstruc-tion,Residential,-122.418809,37.771656,08/02/2006 12:00:00 AM,515000,California,Sold,08/03/2006 12:00:00 AM,,0.0,94103,343,Not Reported
773 Burrows Street,1,0,2,712.0,San Francisco,San Francisco,52,10/16/2006 12:00:00 AM,0.0,0.0,,True,120.0,"Management Fee, Insurance - Earthquake, Landscaping/Gardening, Insurance - Homeowners , Water",,,499000,07/18/2006 12:00:00 AM,,0.0,09/08/2006 12:00:00 AM,0,SF310283,07/18/2006 12:00:00 AM,525000,5988-046,Residential,-122.410879,37.726718,09/26/2006 12:00:00 AM,514000,California,Sold,10/03/2006 12:00:00 AM,,1986.0,94134,7,Conventional Loan
400 Alemany,1,0,2,866.0,San Francisco,San Francisco,41,08/04/2006 12:00:00 AM,0.0,0.0,,True,196.0,", Water",citywide sf Property Managment,(415) 552-7300,499000,05/04/2006 12:00:00 AM,,0.0,06/14/2006 12:00:00 AM,0,SF305900,05/04/2006 12:00:00 AM,499000,5843-026,Residential,-122.41458,37.733129,07/07/2006 12:00:00 AM,513000,California,Sold,07/10/2006 12:00:00 AM,"Bay, Partial",2003.0,94110,8,Conventional Loan
400 Alemany Boulevard,1,1,2,866.0,San Francisco,San Francisco,41,08/04/2006 12:00:00 AM,,1.0,,,,"Roof, Maintenance - Unit Yard, Water, Common Area Electricity, Exterior Painting, Garbage, Unit Coverage Insurance",,,499000,05/04/2006 12:00:00 AM,,,06/14/2006 12:00:00 AM,0,ML80625755,05/04/2006 12:00:00 AM,499000,5843026,Residential,-122.414024,37.733301,07/07/2006 12:00:00 AM,513000,California,Sold,07/10/2006 3:01:55 PM,,,94110,8,Conventional Loan
206 Pelican Cove Terrace,2,1,2,1337.0,San Francisco,San Francisco,150,09/25/2009 12:00:00 AM,0.0,0.0,"Barbecue Area, Playground, Trail(s)",True,491.0,"Maintenance - Exterior, Landscaping/Gardening, Water",,,524900,11/25/2008 12:00:00 AM,,0.0,07/26/2009 12:00:00 AM,0,SF350117,11/25/2008 12:00:00 AM,624900,NewO-rUnderC-onstruc-tion,Residential,-122.393519,37.711832,09/25/2009 12:00:00 AM,512500,California,Sold,09/25/2009 12:00:00 AM,,2008.0,94134,147,Conventional Loan
